Year,Sex,Name,Count
1900,Girl,Anathalie,5
1900,Girl,Anatolie,12
1900,Girl,Anaïs,234
1900,Girl,Andreanne,6
1900,Girl,Andreline,3
1900,Girl,André,16
1900,Girl,Andréa,402
1900,Girl,Andrée,1603
1900,Girl,Ange,27
1900,Girl,Angela,25
1900,Girl,Angelia,6
1900,Girl,Angelie,4
1900,Girl,Angelina,151
1900,Girl,Angeline,180
1900,Girl,Angelique,119
1900,Girl,Angelle,8
1900,Girl,Angèle,1771
1900,Girl,Anita,25
1900,Girl,Anna,1903
1900,Girl,Annais,4
1900,Girl,Anne,3450
1900,Girl,Anne-Marie,106
1900,Girl,Annette,225
1900,Girl,Annie,13
1900,Girl,Annita,10
1900,Girl,Annoncia,5
1900,Girl,Annonciade,20
1900,Girl,Anny,4
1900,Girl,Anthelmette,5
1900,Girl,Anthelmine,8
1900,Girl,Antoine,5
1900,Girl,Antoinette,1525
1900,Girl,Antoinise,4
1900,Girl,Antonia,223
1900,Girl,Antonie,34
1900,Girl,Antonine,108
1900,Girl,Antony,3
1900,Girl,Apoline,3
1900,Girl,Apolline,23
1900,Girl,Apollonie,19
1900,Girl,Apolonie,3
1900,Girl,Appoline,35
1900,Girl,Appolline,3
1900,Girl,Appolonie,27
1900,Girl,Argentine,40
1900,Girl,Aricie,3
1900,Girl,Arlette,10
1900,Girl,Armance,34
1900,Girl,Armanda,3
1900,Girl,Armande,170
1900,Girl,Armandine,190
1900,Girl,Armantine,41
1900,Girl,Armeline,4
1900,Girl,Armelle,6
1900,Girl,Arsene,20
1900,Girl,Arsenie,3
1900,Girl,Artemise,8
1900,Girl,Arthemise,27
1900,Girl,Arthurine,5
1900,Girl,Assomption,10
1900,Girl,Assunta,3
1900,Girl,Athanase,3
1900,Girl,Athenais,4
1900,Girl,Augusta,528
1900,Girl,Auguste,7
1900,Girl,Augustina,9
1900,Girl,Augustine,1856
1900,Girl,Aurelia,6
1900,Girl,Aurelienne,5
1900,Girl,Aurore,26
1900,Girl,Aurélie,210
1900,Girl,Azelie,8
1900,Girl,Azeline,31
1900,Girl,Azema,7
1900,Girl,Azemia,3
1900,Girl,Babette,7
1900,Girl,Baptistine,157
1900,Girl,Barbara,3
1900,Girl,Barbe,109
1900,Girl,Barthelemy,3
1900,Girl,Basile,3
1900,Girl,Basilie,3
1900,Girl,Bastienne,4
1900,Girl,Bathilde,16
1900,Girl,Beatrix,28
1900,Girl,Benedicte,37
1900,Girl,Benjamine,11
1900,Girl,Benoite,99
1900,Girl,Berangere,11
1900,Girl,Berengere,18
1900,Girl,Bernadette,220
1900,Girl,Bernadine,15
1900,Girl,Bernarde,5
1900,Girl,Bernardine,30
1900,Girl,Bertha,47
1900,Girl,Berthe,3027
1900,Girl,Berthilde,7
1900,Girl,Berthile,3
1900,Girl,Berthine,4
1900,Girl,Bertile,4
1900,Girl,Bertille,5
1900,Girl,Bertrande,11
1900,Girl,Blaise,6
1900,Girl,Blaisine,4
1900,Girl,Blanche,1602
1900,Girl,Blandine,22
1900,Girl,Blondine,3
1900,Girl,Bonaventure,4
1900,Girl,Boniface,3
1900,Girl,Bonne,9
1900,Girl,Brigide,3
1900,Girl,Brigitte,40
1900,Girl,Béatrice,32
1900,Girl,Bérénice,4
1900,Girl,Camilla,4
1900,Girl,Camille,737
1900,Girl,Camélia,10
1900,Girl,Candide,5
1900,Girl,Carmele,6
1900,Girl,Carmelite,5
1900,Girl,Carmen,154
1900,Girl,Carmene,3
1900,Girl,Caroline,452
1900,Girl,Casilda,3
1900,Girl,Casimir,3
1900,Girl,Catherine,1648
1900,Girl,Cecille,4
1900,Girl,Celenie,6
1900,Girl,Celeste,71
1900,Girl,Celestine,403
1900,Girl,Celie,16
1900,Girl,Celina,218
1900,Girl,Celinie,17
1900,Girl,Cesarie,5
1900,Girl,Cesarine,57
1900,Girl,Charlette,5
1900,Girl,Charline,8
1900,Girl,Charlotte,1113
1900,Girl,Cherie,4
1900,Girl,Christiane,45
1900,Girl,Christianne,5
1900,Girl,Christine,146
1900,Girl,Cladie,24
1900,Girl,Claire,964
1900,Girl,Clairette,4
1900,Girl,Clara,87
1900,Girl,Clarice,8
1900,Girl,Clarisse,94
1900,Girl,Claude,11
